"service_id","date","exception_type"
280,20221205,2
280,20220118,2
280,20220125,2
280,20220201,2
280,20220208,2
280,20220215,2
280,20220222,2
280,20220301,2
280,20220308,2
280,20220315,2
280,20220322,2
280,20220329,2
280,20221108,2
280,20221115,2
280,20221122,2
280,20221129,2
280,20221206,2
280,20220112,2
280,20220119,2
280,20220126,2
280,20220202,2
280,20220209,2
280,20220216,2
280,20220223,2
280,20220302,2
280,20220309,2
280,20220316,2
280,20220323,2
280,20220330,2
280,20221102,2
280,20221109,2
280,20221116,2
280,20221123,2
280,20221130,2
280,20221207,2
280,20220113,2
280,20220120,2
280,20220127,2
280,20220203,2
280,20220210,2
280,20220217,2
280,20220224,2
280,20220303,2
280,20220310,2
280,20220317,2
280,20220324,2
280,20220331,2
280,20221103,2
280,20221110,2
280,20221117,2
280,20221124,2
280,20221201,2
280,20221208,2
280,20220114,2
280,20220121,2
280,20220128,2
280,20220204,2
280,20220211,2
280,20220218,2
280,20220225,2
280,20220304,2
280,20220311,2
280,20220318,2
280,20220325,2
280,20220401,2
280,20221104,2
280,20221111,2
280,20221118,2
280,20221125,2
280,20221202,2
280,20221209,2
280,20220115,2
280,20220122,2
280,20220129,2
280,20220205,2
280,20220212,2
280,20220219,2
280,20220226,2
280,20220305,2
280,20220312,2
280,20220319,2
280,20220326,2
280,20221105,2
280,20221112,2
280,20221119,2
280,20221126,2
280,20221203,2
280,20221210,2
280,20220116,2
280,20220123,2
280,20220130,2
280,20220206,2
280,20220213,2
280,20220220,2
280,20220227,2
280,20220306,2
280,20220313,2
280,20220320,2
280,20220327,2
280,20221106,2
280,20221113,2
280,20221120,2
280,20221127,2
280,20221204,2
281,20220117,1
281,20220124,1
281,20220131,1
281,20220207,1
281,20220214,1
281,20220221,1
281,20220228,1
281,20220307,1
281,20220314,1
281,20220321,1
281,20220328,1
281,20221107,1
281,20221114,1
281,20221121,1
281,20221128,1
281,20221205,1
281,20220118,1
281,20220125,1
281,20220201,1
281,20220208,1
281,20220215,1
281,20220222,1
281,20220301,1
281,20220308,1
281,20220315,1
281,20220322,1
281,20220329,1
281,20221108,1
281,20221115,1
281,20221122,1
281,20221129,1
281,20221206,1
281,20220112,1
281,20220119,1
281,20220126,1
281,20220202,1
281,20220209,1
281,20220216,1
281,20220223,1
281,20220302,1
281,20220309,1
281,20220316,1
281,20220323,1
281,20220330,1
281,20221102,1
281,20221109,1
281,20221116,1
281,20221123,1
281,20221130,1
281,20221207,1
281,20220113,1
281,20220120,1
281,20220127,1
281,20220203,1
281,20220210,1
281,20220217,1
281,20220224,1
281,20220303,1
281,20220310,1
281,20220317,1
281,20220324,1
281,20220331,1
281,20221103,1
281,20221110,1
281,20221117,1
281,20221124,1
281,20221201,1
281,20221208,1
281,20220114,1
281,20220121,1
281,20220128,1
281,20220204,1
281,20220211,1
281,20220218,1
281,20220225,1
281,20220304,1
281,20220311,1
281,20220318,1
281,20220325,1
281,20220401,1
281,20221104,1
281,20221111,1
281,20221118,1
281,20221125,1
281,20221202,1
281,20221209,1
281,20220115,1
281,20220122,1
281,20220129,1
281,20220205,1
281,20220212,1
281,20220219,1
281,20220226,1
281,20220305,1
281,20220312,1
281,20220319,1
281,20220326,1
281,20221105,1
281,20221112,1
281,20221119,1
281,20221126,1
281,20221203,1
281,20221210,1
281,20220116,1
281,20220123,1
281,20220130,1
281,20220206,1
281,20220213,1
281,20220220,1
281,20220227,1
281,20220306,1
281,20220313,1
281,20220320,1
281,20220327,1
281,20221106,1
281,20221113,1
281,20221120,1
281,20221127,1
281,20221204,1
282,20220418,2
282,20220606,2
282,20221003,2
282,20221031,2
282,20220526,2
282,20220415,2
282,20220115,1
282,20220122,1
282,20220129,1
282,20220205,1
282,20220212,1
282,20220219,1
282,20220226,1
282,20220305,1
282,20220312,1
282,20220319,1
282,20220326,1
282,20221105,1
282,20221112,1
282,20221119,1
282,20221126,1
282,20221203,1
282,20221210,1
282,20220116,1
282,20220123,1
282,20220130,1
282,20220206,1
282,20220213,1
282,20220220,1
282,20220227,1
282,20220306,1
282,20220313,1
282,20220320,1
282,20220327,1
282,20221106,1
282,20221113,1
282,20221120,1
282,20221127,1
282,20221204,1
283,20220418,1
283,20220606,1
283,20221003,1
283,20221031,1
283,20220526,1
283,20220415,1
283,20220115,2
283,20220122,2
283,20220129,2
283,20220205,2
283,20220212,2
283,20220219,2
283,20220226,2
283,20220305,2
283,20220312,2
283,20220319,2
283,20220326,2
283,20221105,2
283,20221112,2
283,20221119,2
283,20221126,2
283,20221203,2
283,20221210,2
283,20220116,2
283,20220123,2
283,20220130,2
283,20220206,2
283,20220213,2
283,20220220,2
283,20220227,2
283,20220306,2
283,20220313,2
283,20220320,2
283,20220327,2
283,20221106,2
283,20221113,2
283,20221120,2
283,20221127,2
283,20221204,2
284,20220418,2
284,20220606,2
284,20221003,2
284,20221031,2
284,20220526,2
284,20220116,1
284,20220123,1
284,20220130,1
284,20220206,1
284,20220213,1
284,20220220,1
284,20220227,1
284,20220306,1
284,20220313,1
284,20220320,1
284,20220327,1
284,20220417,1
284,20220605,1
284,20221002,1
284,20221030,1
284,20221106,1
284,20221113,1
284,20221120,1
284,20221127,1
284,20221204,1
285,20220418,1
285,20220606,1
285,20221003,1
285,20221031,1
285,20220526,1
285,20220116,2
285,20220123,2
285,20220130,2
285,20220206,2
285,20220213,2
285,20220220,2
285,20220227,2
285,20220306,2
285,20220313,2
285,20220320,2
285,20220327,2
285,20220417,2
285,20220605,2
285,20221002,2
285,20221030,2
285,20221106,2
285,20221113,2
285,20221120,2
285,20221127,2
285,20221204,2
286,20220606,2
286,20220526,2
286,20220415,2
286,20220115,1
286,20220122,1
286,20220129,1
286,20220205,1
286,20220212,1
286,20220219,1
286,20220226,1
286,20220305,1
286,20220312,1
286,20220319,1
286,20220326,1
286,20221105,1
286,20221112,1
286,20221119,1
286,20221126,1
286,20221203,1
286,20221210,1
286,20220116,1
286,20220123,1
286,20220130,1
286,20220206,1
286,20220213,1
286,20220220,1
286,20220227,1
286,20220306,1
286,20220313,1
286,20220320,1
286,20220327,1
286,20220403,1
286,20220410,1
286,20220424,1
286,20220501,1
286,20221009,1
286,20221016,1
286,20221023,1
286,20221106,1
286,20221113,1
286,20221120,1
286,20221127,1
286,20221204,1
287,20220606,1
287,20220526,1
287,20220415,1
287,20220115,2
287,20220122,2
287,20220129,2
287,20220205,2
287,20220212,2
287,20220219,2
287,20220226,2
287,20220305,2
287,20220312,2
287,20220319,2
287,20220326,2
287,20221105,2
287,20221112,2
287,20221119,2
287,20221126,2
287,20221203,2
287,20221210,2
287,20220116,2
287,20220123,2
287,20220130,2
287,20220206,2
287,20220213,2
287,20220220,2
287,20220227,2
287,20220306,2
287,20220313,2
287,20220320,2
287,20220327,2
287,20220403,2
287,20220410,2
287,20220424,2
287,20220501,2
287,20221009,2
287,20221016,2
287,20221023,2
287,20221106,2
287,20221113,2
287,20221120,2
287,20221127,2
287,20221204,2
288,20220507,2
288,20220514,2
288,20220521,2
288,20220528,2
288,20220604,2
288,20220611,2
288,20220618,2
288,20220625,2
288,20220702,2
288,20220709,2
288,20220716,2
288,20220723,2
288,20220730,2
288,20220806,2
288,20220813,2
288,20220820,2
288,20220827,2
288,20220903,2
288,20220910,2
288,20220917,2
288,20220924,2
288,20220605,2
289,20220507,1
289,20220514,1
289,20220521,1
289,20220528,1
289,20220604,1
289,20220611,1
289,20220618,1
289,20220625,1
289,20220702,1
289,20220709,1
289,20220716,1
289,20220723,1
289,20220730,1
289,20220806,1
289,20220813,1
289,20220820,1
289,20220827,1
289,20220903,1
289,20220910,1
289,20220917,1
289,20220924,1
289,20220605,1
290,20220507,1
290,20220514,1
290,20220521,1
290,20220528,1
290,20220604,1
290,20220611,1
290,20220618,1
290,20220625,1
290,20220702,1
290,20220709,1
290,20220716,1
290,20220723,1
290,20220730,1
290,20220806,1
290,20220813,1
290,20220820,1
290,20220827,1
290,20220903,1
290,20220910,1
290,20220917,1
290,20220924,1
291,20220418,2
291,20220606,2
291,20221003,2
291,20221031,2
291,20220526,2
291,20220415,2
291,20220507,2
291,20220514,2
291,20220521,2
291,20220528,2
291,20220604,2
291,20220611,2
291,20220618,2
291,20220625,2
291,20220702,2
291,20220709,2
291,20220716,2
291,20220723,2
291,20220730,2
291,20220806,2
291,20220813,2
291,20220820,2
291,20220827,2
291,20220903,2
291,20220910,2
291,20220917,2
291,20220924,2
292,20220418,1
292,20220606,1
292,20221003,1
292,20220526,1
292,20220415,1
293,20220418,2
293,20220606,2
293,20221003,2
293,20220526,2
293,20220415,2
294,20220418,1
294,20220606,1
294,20221003,1
294,20220526,1
294,20220415,1
295,20220418,1
295,20220606,1
295,20221003,1
295,20221031,1
295,20220526,1
296,20220204,1
297,20220204,2
298,20220418,2
298,20220606,2
298,20221003,2
298,20220526,2
298,20220415,2
299,20220525,1
299,20220414,1
299,20220114,2
299,20220115,2
299,20220122,2
299,20220129,2
299,20220417,1
299,20220605,1
299,20221002,1
299,20221030,1
300,20220115,1
300,20220122,1
300,20220129,1
301,20220611,1
301,20220618,1
301,20220625,1
301,20220702,1
301,20220709,1
301,20220716,1
301,20220723,1
301,20220730,1
301,20220806,1
301,20220813,1
301,20220820,1
301,20220827,1
301,20220903,1
301,20220910,1
301,20220917,1
301,20220612,1
301,20220619,1
301,20220626,1
301,20220703,1
301,20220710,1
301,20220717,1
301,20220724,1
301,20220731,1
301,20220807,1
301,20220814,1
301,20220821,1
301,20220828,1
301,20220904,1
301,20220911,1
301,20220918,1
302,20220117,2
302,20220124,2
302,20220125,2
302,20220119,2
302,20220126,2
302,20220525,2
302,20220113,2
302,20220120,2
302,20220127,2
302,20220414,2
302,20220116,2
302,20220123,2
302,20220130,2
302,20220417,2
302,20220605,2
302,20221002,2
302,20221030,2
303,20220116,1
303,20220123,1
303,20220130,1
304,20220117,1
304,20220124,1
304,20220125,1
304,20220119,1
304,20220126,1
304,20220113,1
304,20220120,1
304,20220127,1
305,20220117,2
305,20220124,2
305,20220118,2
305,20220125,2
305,20220119,2
305,20220126,2
305,20220120,2
305,20220127,2
305,20220130,2
306,20220130,1
307,20220117,1
307,20220124,1
307,20220118,1
307,20220125,1
307,20220119,1
307,20220126,1
307,20220120,1
307,20220127,1
308,20220611,2
308,20220618,2
308,20220625,2
308,20220702,2
308,20220709,2
308,20220716,2
308,20220723,2
308,20220730,2
308,20220806,2
308,20220813,2
308,20220820,2
308,20220827,2
308,20220903,2
308,20220910,2
308,20220917,2
308,20220327,1
309,20220418,1
309,20220606,1
309,20221003,1
309,20221031,1
309,20220526,1
309,20220415,1
309,20220528,2
309,20220604,2
309,20220611,2
309,20220618,2
309,20220625,2
309,20220702,2
309,20220709,2
309,20220716,2
309,20220723,2
309,20220730,2
309,20220806,2
309,20220813,2
309,20220820,2
309,20220827,2
309,20220903,2
309,20220910,2
309,20220917,2
309,20220612,2
309,20220619,2
309,20220626,2
309,20220703,2
309,20220710,2
309,20220717,2
309,20220724,2
309,20220731,2
309,20220807,2
309,20220814,2
309,20220821,2
309,20220828,2
309,20220904,2
309,20220911,2
309,20220918,2
310,20220528,1
310,20220604,1
311,20220118,1
312,20220113,2
312,20220120,2
312,20220114,2
312,20220115,2
312,20220122,2
312,20220129,2
312,20220116,2
312,20220123,2
313,20220113,1
313,20220114,1
313,20220116,1
313,20220123,1
314,20220418,2
314,20220606,2
314,20221003,2
314,20221031,2
314,20220526,2
314,20220114,2
314,20220415,2
315,20220418,2
315,20220606,2
315,20221003,2
315,20221031,2
315,20220118,2
315,20220526,2
315,20220114,2
315,20220415,2
316,20220418,2
316,20220606,2
316,20221003,2
316,20221031,2
316,20220526,2
316,20220415,2
316,20220115,2
316,20220122,2
317,20220117,2
317,20220124,2
317,20220118,2
317,20220125,2
317,20220112,2
317,20220119,2
317,20220126,2
317,20220113,2
317,20220120,2
317,20220114,2
317,20220121,2
317,20220116,2
317,20220123,2
318,20220116,2
318,20220123,2
319,20220117,2
319,20220124,2
319,20220118,2
319,20220125,2
319,20220112,2
319,20220119,2
319,20220126,2
319,20220113,2
319,20220120,2
319,20220114,2
319,20220121,2
319,20220115,2
319,20220122,2
320,20220115,2
320,20220122,2
320,20220116,2
320,20220123,2
321,20220117,2
321,20220124,2
321,20220118,2
321,20220125,2
321,20220112,2
321,20220119,2
321,20220126,2
321,20220113,2
321,20220120,2
321,20220114,2
321,20220121,2
322,20220115,2
322,20220122,2
323,20220117,2
323,20220124,2
323,20220418,2
323,20220606,2
323,20221003,2
323,20221031,2
323,20220118,2
323,20220125,2
323,20220112,2
323,20220119,2
323,20220126,2
323,20220113,2
323,20220120,2
323,20220526,2
323,20220114,2
323,20220121,2
323,20220415,2
324,20220418,2
324,20220606,2
324,20221003,2
324,20221031,2
324,20220526,2
324,20220527,1
325,20220415,2
325,20220527,2
326,20220417,2
326,20220605,2
326,20221002,2
326,20221030,2
327,20220415,1
327,20220417,1
327,20220605,1
327,20221002,1
327,20221030,1
328,20220418,1
328,20220606,1
328,20221003,1
328,20221031,1
329,20220125,2
329,20220209,2
329,20220120,2
330,20220209,1
331,20220312,1
331,20220313,1
332,20220208,1
332,20220312,1
332,20220313,1
333,20220312,2
333,20220313,2
334,20220208,2
334,20220312,2
334,20220313,2
335,20220418,2
335,20220606,2
335,20221003,2
335,20221031,2
335,20220209,2
335,20220526,2
335,20220415,2
336,20220525,1
336,20220414,1
336,20220312,2
336,20220417,1
336,20220605,1
336,20221002,1
336,20221030,1
337,20220125,2
337,20220120,2
338,20220208,1
339,20220312,1
340,20220117,2
340,20220121,2
340,20220116,2
341,20220117,1
341,20220116,1
342,20220418,1
342,20220606,1
342,20220526,1
342,20220415,1
342,20220402,1
342,20220409,1
342,20220416,1
342,20220423,1
342,20220430,1
342,20220507,1
342,20220514,1
342,20220521,1
342,20220528,1
342,20220604,1
342,20220611,1
342,20220618,1
342,20220625,1
342,20220702,1
342,20220709,1
342,20220716,1
342,20220723,1
342,20220730,1
342,20220806,1
342,20220813,1
342,20220820,1
342,20220827,1
342,20220403,1
342,20220410,1
342,20220417,1
342,20220424,1
342,20220501,1
342,20220508,1
342,20220515,1
342,20220522,1
342,20220529,1
342,20220605,1
342,20220612,1
342,20220619,1
342,20220626,1
342,20220703,1
342,20220710,1
342,20220717,1
342,20220724,1
342,20220731,1
342,20220807,1
342,20220814,1
342,20220821,1
342,20220828,1
343,20220418,1
343,20220606,1
343,20220526,1
343,20220415,1
343,20220402,1
343,20220409,1
343,20220416,1
343,20220423,1
343,20220430,1
343,20220507,1
343,20220514,1
343,20220521,1
343,20220528,1
343,20220604,1
343,20220611,1
343,20220702,1
343,20220709,1
343,20220716,1
343,20220723,1
343,20220730,1
343,20220806,1
343,20220813,1
343,20220820,1
343,20220827,1
343,20220403,1
343,20220410,1
343,20220417,1
343,20220424,1
343,20220501,1
343,20220508,1
343,20220515,1
343,20220522,1
343,20220529,1
343,20220605,1
343,20220612,1
343,20220703,1
343,20220710,1
343,20220717,1
343,20220724,1
343,20220731,1
343,20220807,1
343,20220814,1
343,20220821,1
343,20220828,1
344,20220418,2
344,20220606,2
344,20221003,2
344,20221031,2
344,20220526,2
344,20220415,2
344,20220115,2
344,20220205,2
345,20220115,2
345,20220205,2
345,20220116,2
345,20220206,2
346,20220618,1
346,20220625,1
346,20220619,1
346,20220626,1
347,20220120,2
348,20220526,2
348,20220415,2
348,20220115,2
348,20220205,2
348,20220116,2
348,20220206,2
348,20221002,2
348,20221030,2
349,20220116,2
349,20220206,2
349,20220417,2
349,20220605,2
350,20220327,1
351,20220418,1
351,20220415,1
351,20220402,1
351,20220409,1
351,20220416,1
351,20220403,1
351,20220410,1
351,20220417,1
352,20220606,1
352,20221003,1
352,20221031,1
352,20220526,1
352,20220115,2
352,20220122,2
352,20220129,2
352,20220205,2
352,20220212,2
352,20220219,2
352,20220226,2
352,20220305,2
352,20220312,2
352,20220319,2
352,20220326,2
352,20220402,2
352,20220409,2
352,20220416,2
352,20220723,2
352,20220730,2
352,20221105,2
352,20221112,2
352,20221119,2
352,20221126,2
352,20221203,2
352,20221210,2
352,20220116,2
352,20220123,2
352,20220130,2
352,20220206,2
352,20220213,2
352,20220220,2
352,20220227,2
352,20220306,2
352,20220313,2
352,20220320,2
352,20220327,2
352,20220403,2
352,20220410,2
352,20220417,2
352,20221106,2
352,20221113,2
352,20221120,2
352,20221127,2
352,20221204,2
353,20220606,1
353,20221003,1
353,20221031,1
353,20220526,1
353,20220115,2
353,20220122,2
353,20220129,2
353,20220205,2
353,20220212,2
353,20220219,2
353,20220226,2
353,20220305,2
353,20220312,2
353,20220319,2
353,20220326,2
353,20220402,2
353,20220409,2
353,20220416,2
353,20220723,2
353,20220730,2
353,20221105,2
353,20221112,2
353,20221119,2
353,20221126,2
353,20221203,2
353,20221210,2
353,20220116,2
353,20220123,2
353,20220130,2
353,20220206,2
353,20220213,2
353,20220220,2
353,20220227,2
353,20220306,2
353,20220313,2
353,20220320,2
353,20220327,2
353,20220403,2
353,20220410,2
353,20220417,2
353,20220724,2
353,20220731,2
353,20221106,2
353,20221113,2
353,20221120,2
353,20221127,2
353,20221204,2
354,20220606,1
354,20221003,1
354,20221031,1
354,20220526,1
354,20220115,2
354,20220122,2
354,20220129,2
354,20220205,2
354,20220212,2
354,20220219,2
354,20220226,2
354,20220305,2
354,20220312,2
354,20220319,2
354,20220326,2
354,20220402,2
354,20220409,2
354,20220416,2
354,20221105,2
354,20221112,2
354,20221119,2
354,20221126,2
354,20221203,2
354,20221210,2
354,20220116,2
354,20220123,2
354,20220130,2
354,20220206,2
354,20220213,2
354,20220220,2
354,20220227,2
354,20220306,2
354,20220313,2
354,20220320,2
354,20220327,2
354,20220403,2
354,20220410,2
354,20220417,2
354,20221106,2
354,20221113,2
354,20221120,2
354,20221127,2
354,20221204,2
355,20220418,2
355,20220606,2
355,20221003,2
355,20221031,2
355,20220526,2
355,20220415,2
355,20220115,1
355,20220122,1
355,20220129,1
355,20220205,1
355,20220212,1
355,20220219,1
355,20220226,1
355,20220305,1
355,20220312,1
355,20220319,1
355,20220326,1
355,20220723,1
355,20220730,1
355,20221105,1
355,20221112,1
355,20221119,1
355,20221126,1
355,20221203,1
355,20221210,1
355,20220116,1
355,20220123,1
355,20220130,1
355,20220206,1
355,20220213,1
355,20220220,1
355,20220227,1
355,20220306,1
355,20220313,1
355,20220320,1
355,20220327,1
355,20221106,1
355,20221113,1
355,20221120,1
355,20221127,1
355,20221204,1
356,20220418,2
356,20220606,2
356,20221003,2
356,20221031,2
356,20220526,2
356,20220415,2
356,20220115,1
356,20220122,1
356,20220129,1
356,20220205,1
356,20220212,1
356,20220219,1
356,20220226,1
356,20220305,1
356,20220312,1
356,20220319,1
356,20220326,1
356,20220723,1
356,20220730,1
356,20221105,1
356,20221112,1
356,20221119,1
356,20221126,1
356,20221203,1
356,20221210,1
356,20220116,1
356,20220123,1
356,20220130,1
356,20220206,1
356,20220213,1
356,20220220,1
356,20220227,1
356,20220306,1
356,20220313,1
356,20220320,1
356,20220327,1
356,20220724,1
356,20220731,1
356,20221106,1
356,20221113,1
356,20221120,1
356,20221127,1
356,20221204,1
357,20220418,2
357,20220606,2
357,20221003,2
357,20221031,2
357,20220113,2
357,20220526,2
357,20220415,2
357,20220115,1
357,20220122,1
357,20220129,1
357,20220205,1
357,20220212,1
357,20220219,1
357,20220226,1
357,20220305,1
357,20220312,1
357,20220319,1
357,20220326,1
357,20221105,1
357,20221112,1
357,20221119,1
357,20221126,1
357,20221203,1
357,20221210,1
357,20220116,1
357,20220123,1
357,20220130,1
357,20220206,1
357,20220213,1
357,20220220,1
357,20220227,1
357,20220306,1
357,20220313,1
357,20220320,1
357,20220327,1
357,20221106,1
357,20221113,1
357,20221120,1
357,20221127,1
357,20221204,1
358,20220418,2
358,20220606,2
358,20221003,2
358,20221031,2
358,20220526,2
358,20220415,2
358,20220527,2
359,20220418,2
359,20220606,2
359,20221003,2
359,20221031,2
359,20220526,2
359,20220415,2
359,20220722,2
359,20220115,1
359,20220122,1
359,20220129,1
359,20220205,1
359,20220212,1
359,20220219,1
359,20220226,1
359,20220305,1
359,20220312,1
359,20220319,1
359,20220326,1
359,20221105,1
359,20221112,1
359,20221119,1
359,20221126,1
359,20221203,1
359,20221210,1
359,20220116,1
359,20220123,1
359,20220130,1
359,20220206,1
359,20220213,1
359,20220220,1
359,20220227,1
359,20220306,1
359,20220313,1
359,20220320,1
359,20220327,1
359,20221106,1
359,20221113,1
359,20221120,1
359,20221127,1
359,20221204,1
360,20220418,2
360,20220606,2
360,20220725,2
360,20221003,2
360,20221031,2
360,20220726,2
360,20220727,2
360,20220526,2
360,20220728,2
360,20220415,2
360,20220729,2
360,20220115,1
360,20220122,1
360,20220129,1
360,20220205,1
360,20220212,1
360,20220219,1
360,20220226,1
360,20220305,1
360,20220312,1
360,20220319,1
360,20220326,1
360,20221105,1
360,20221112,1
360,20221119,1
360,20221126,1
360,20221203,1
360,20221210,1
360,20220116,1
360,20220123,1
360,20220130,1
360,20220206,1
360,20220213,1
360,20220220,1
360,20220227,1
360,20220306,1
360,20220313,1
360,20220320,1
360,20220327,1
360,20221106,1
360,20221113,1
360,20221120,1
360,20221127,1
360,20221204,1
361,20220115,1
361,20220122,1
361,20220129,1
361,20220205,1
361,20220212,1
361,20220219,1
361,20220226,1
361,20220305,1
361,20220312,1
361,20220319,1
361,20220326,1
361,20221105,1
361,20221112,1
361,20221119,1
361,20221126,1
361,20221203,1
361,20221210,1
361,20220724,2
361,20220731,2
362,20220115,2
362,20220205,2
362,20220723,2
362,20220730,2
362,20220116,2
362,20220206,2
362,20220724,2
362,20220731,2
363,20220723,2
363,20220730,2
363,20220724,2
363,20220731,2
364,20220606,1
364,20221003,1
364,20221031,1
364,20220526,1
364,20220722,1
364,20220115,2
364,20220122,2
364,20220129,2
364,20220205,2
364,20220212,2
364,20220219,2
364,20220226,2
364,20220305,2
364,20220312,2
364,20220319,2
364,20220326,2
364,20220402,2
364,20220409,2
364,20220416,2
364,20221105,2
364,20221112,2
364,20221119,2
364,20221126,2
364,20221203,2
364,20221210,2
364,20220116,2
364,20220123,2
364,20220130,2
364,20220206,2
364,20220213,2
364,20220220,2
364,20220227,2
364,20220306,2
364,20220313,2
364,20220320,2
364,20220327,2
364,20220403,2
364,20220410,2
364,20220417,2
364,20221106,2
364,20221113,2
364,20221120,2
364,20221127,2
364,20221204,2
365,20220606,1
365,20220725,1
365,20221003,1
365,20221031,1
365,20220726,1
365,20220727,1
365,20220526,1
365,20220728,1
365,20220729,1
365,20220115,2
365,20220122,2
365,20220129,2
365,20220205,2
365,20220212,2
365,20220219,2
365,20220226,2
365,20220305,2
365,20220312,2
365,20220319,2
365,20220326,2
365,20220402,2
365,20220409,2
365,20220416,2
365,20221105,2
365,20221112,2
365,20221119,2
365,20221126,2
365,20221203,2
365,20221210,2
365,20220116,2
365,20220123,2
365,20220130,2
365,20220206,2
365,20220213,2
365,20220220,2
365,20220227,2
365,20220306,2
365,20220313,2
365,20220320,2
365,20220327,2
365,20220403,2
365,20220410,2
365,20220417,2
365,20221106,2
365,20221113,2
365,20221120,2
365,20221127,2
365,20221204,2
366,20220115,2
366,20220122,2
366,20220129,2
366,20220205,2
366,20220212,2
366,20220219,2
366,20220226,2
366,20220305,2
366,20220312,2
366,20220319,2
366,20220326,2
366,20220402,2
366,20220409,2
366,20220416,2
366,20221105,2
366,20221112,2
366,20221119,2
366,20221126,2
366,20221203,2
366,20221210,2
366,20220724,1
366,20220731,1
367,20220402,1
367,20220409,1
367,20220416,1
368,20220723,1
368,20220730,1
368,20220724,1
368,20220731,1
369,20220131,2
369,20220418,2
369,20220606,2
369,20221003,2
369,20221031,2
369,20220125,2
369,20220216,2
369,20220217,2
369,20220526,2
369,20220121,2
369,20220218,2
369,20220415,2
370,20220216,1
370,20220217,1
370,20220218,1
371,20220117,2
371,20220124,2
371,20220131,2
371,20220207,2
371,20220214,2
371,20220221,2
371,20220418,2
371,20220606,2
371,20221003,2
371,20221031,2
371,20220118,2
371,20220125,2
371,20220201,2
371,20220208,2
371,20220215,2
371,20220222,2
371,20220112,2
371,20220119,2
371,20220126,2
371,20220202,2
371,20220209,2
371,20220216,2
371,20220223,2
371,20220113,2
371,20220120,2
371,20220127,2
371,20220203,2
371,20220210,2
371,20220217,2
371,20220526,2
371,20220114,2
371,20220121,2
371,20220128,2
371,20220204,2
371,20220211,2
371,20220218,2
371,20220415,2
371,20220115,2
371,20220122,2
371,20220129,2
371,20220205,2
371,20220212,2
371,20220219,2
372,20220117,2
372,20220124,2
372,20220131,2
372,20220207,2
372,20220214,2
372,20220221,2
372,20220118,2
372,20220125,2
372,20220201,2
372,20220208,2
372,20220215,2
372,20220222,2
372,20220112,2
372,20220119,2
372,20220126,2
372,20220202,2
372,20220209,2
372,20220216,2
372,20220223,2
372,20220113,2
372,20220120,2
372,20220127,2
372,20220203,2
372,20220210,2
372,20220217,2
372,20220114,2
372,20220121,2
372,20220128,2
372,20220204,2
372,20220211,2
372,20220218,2
372,20220115,2
372,20220122,2
372,20220129,2
372,20220205,2
372,20220212,2
372,20220219,2
372,20220116,2
372,20220123,2
372,20220130,2
372,20220206,2
372,20220213,2
372,20220220,2
373,20220117,1
373,20220124,1
373,20220131,1
373,20220207,1
373,20220214,1
373,20220221,1
373,20220118,1
373,20220125,1
373,20220201,1
373,20220208,1
373,20220215,1
373,20220222,1
373,20220112,1
373,20220119,1
373,20220126,1
373,20220202,1
373,20220209,1
373,20220216,1
373,20220223,1
373,20220113,1
373,20220120,1
373,20220127,1
373,20220203,1
373,20220210,1
373,20220217,1
373,20220114,1
373,20220121,1
373,20220128,1
373,20220204,1
373,20220211,1
373,20220218,1
373,20220115,1
373,20220122,1
373,20220129,1
373,20220205,1
373,20220212,1
373,20220219,1
373,20220116,1
373,20220123,1
373,20220130,1
373,20220206,1
373,20220213,1
373,20220220,1
374,20220117,1
374,20220124,1
374,20220131,1
374,20220207,1
374,20220214,1
374,20220221,1
374,20220118,1
374,20220125,1
374,20220201,1
374,20220208,1
374,20220215,1
374,20220222,1
374,20220112,1
374,20220119,1
374,20220126,1
374,20220202,1
374,20220209,1
374,20220216,1
374,20220223,1
374,20220113,1
374,20220120,1
374,20220127,1
374,20220203,1
374,20220210,1
374,20220217,1
374,20220114,1
374,20220121,1
374,20220128,1
374,20220204,1
374,20220211,1
374,20220218,1
374,20220115,1
374,20220122,1
374,20220129,1
374,20220205,1
374,20220212,1
374,20220219,1
375,20220117,1
375,20220131,1
375,20220207,1
375,20220214,1
375,20220221,1
375,20220118,1
375,20220125,1
375,20220201,1
375,20220208,1
375,20220222,1
375,20220112,1
375,20220119,1
375,20220126,1
375,20220202,1
375,20220209,1
375,20220223,1
375,20220113,1
375,20220120,1
375,20220127,1
375,20220203,1
375,20220210,1
375,20220114,1
375,20220121,1
375,20220128,1
375,20220204,1
375,20220211,1
375,20220115,1
375,20220205,1
375,20220212,1
375,20220116,1
375,20220206,1
375,20220213,1
375,20220220,1
376,20220215,1
376,20220216,1
376,20220217,1
376,20220218,1
376,20220219,1
377,20220125,1
378,20220418,2
378,20220606,2
378,20221003,2
378,20221031,2
378,20220216,2
378,20220217,2
378,20220526,2
378,20220218,2
378,20220415,2
379,20220124,1
379,20220122,1
379,20220123,1
380,20220418,1
380,20220606,1
380,20221003,1
380,20221031,1
380,20220526,1
380,20220415,1
380,20220122,2
380,20220129,2
380,20220219,2
380,20220116,2
380,20220123,2
380,20220130,2
380,20220213,2
380,20220220,2
380,20220327,2
381,20220219,1
381,20220220,1
382,20220418,1
382,20220606,1
382,20221003,1
382,20221031,1
382,20220526,1
382,20220415,1
382,20220122,2
382,20220219,2
382,20220116,2
382,20220123,2
